"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"89",89,6.68,4.14,2.4,0.94,3.48,0,4.54,0.34,7.48,8.24,16.2,12.1177374567893,20.6,15.72,0.584796977311138,0.235995618959046,0.668017089930353,0.0425608744703811,1.09074529438518,0.57319246000567,NA,0.0809289289227083,0.887675699159939,-0.307080916843203,0.447920634920635,-0.0128333333333333,0.668109299515602,-0.00995356096995818,0.728182701652089,0.47446176046176
"90",90,4.14,0,0,0,0,0,13.16,1.02,8.34,0.24,22.64,NA,22.76,8.58,0.94439955601649,0.623829172336266,2.07080930627669,0.669173674522297,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.5
"91",91,0,0,0,0,0,0,0,0,0,1.26,0,NA,1.26,1.26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"92",92,0,0,0,0,0,0,0,0,0,1.26,0,NA,1.26,1.26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"93",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",94,0,0,0,0,0,0,2.68,0.48,0.76,0.5,4.18,NA,4.42,1.26,0.767619047619048,0.722904761904762,0.3489292509931,0.127122153213918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52
"95",95,0,0,0,0,0,0.68,0,0,0,0.98,0,NA,0.98,0.98,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"96",96,0,0,0,0,0.68,0,0,0,0,0.98,0,NA,0.98,0.98,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"97",97,0,1.02,0,0,0,0,0.62,1.56,0.76,0.22,3,NA,3.16,0.98,0.441666666666667,0.695,0.288913984577086,0.951170431174232,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.272727272727273
"98",98,1.02,0,0,0,0,0.94,0.44,0.02,0.84,0.94,1.64,NA,2.24,1.78,0.473333333333333,0.156666666666667,0.517570603279052,0,NA,NA,NA,NA,0.0630133800509041,NA,0.106382978723404,NA,0.0630133800509041,NA,NA,0.361702127659574
"99",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",100,0,NA,NA,NA,NA,NA,0.04,NA,0.96,NA,1,NA,1,0.96,1,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
