genus,binno
Terebratulina,12
Waiparia,12
Lacazella,12
Thecidellina,12
Plicirhynchia,12
Plicirhynchia,12
Plicirhynchia,12
Plicirhynchia,12
Plicirhynchia,12
Plicirhynchia,12
Patagorhynchia,12
Patagorhynchia,12
Terebratella,12
Terebratella,12
Terebratella,12
Terebratella,12
Terebratella,12
Terebratella,12
Iheringithyris,12
Iheringithyris,12
Gmelinmagas,12
Gmelinmagas,12
Gmelinmagas,12
Gmelinmagas,12
Gmelinmagas,12
Gmelinmagas,12
Gmelinmagas,12
Aphelesia,12
Aphelesia,12
Terebratulina,12
Thecidellina,12
Megathiris,12
Megathiris,12
Megathiris,12
Argyrotheca,12
Austrothyris,12
Terebratula,12
Terebratula,12
Terebratula,12
Terebratula,12
Terebratula,12
Gryphus,12
Gryphus,12
Gryphus,12
Gryphus,12
Gryphus,12
Gryphus,12
Gryphus,12
Aphelesia,12
Notosaria,12
Terebratula,12
Terebratula,12
Terebratula,12
Aphelesia,12
Aphelesia,12
Gurlarnella,12
Gurlarnella,12
Gurlarnella,12
Argyrotheca,12
Argyrotheca,12
Argyrotheca,12
Liothyrella,12
Liothyrella,12
Terebratulina,12
Austrothyris,12
Terebratula,13
Magadinella,13
Magadinella,13
Magadinella,13
Magadinella,13
Liothyrella,13
Liothyrella,13
Aldingia,13
Aldingia,13
Victorithyris,13
Victorithyris,13
Anakinetica,13
Aliquantula,13
Liothyrella,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Notosaria,13
Liothyrella,13
Liothyrella,13
Liothyrella,13
Liothyrella,13
Terebratulina,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magasella,13
Magadina,13
Magadina,13
Magadina,13
Magadina,13
Magadina,13
Magadina,13
Magadina,13
Magadina,13
Cryptopora,14
Hemithiris,14
Magasella,14
Magasella,14
Magasella,14
Magasella,14
Magellania,14
Neothyris,14
Terebratella,14
Plicirhynchia,14
Liothyrina,14
Magellania,14
Megerlia,14
Tegulorhynchia,14
Tegulorhynchia,14
Tegulorhynchia,14
Tegulorhynchia,14
Terebratulina,14
Terebratulina,14
Terebratulina,14
Lacazella,14
Lacazella,14
Lacazella,14
Lacazella,14
Lacazella,14
Lacazella,14
Joania,14
Joania,14
Joania,14
Joania,14
Megathiris,14
Megathiris,14
Megathiris,14
Megathiris,14
Megathiris,14
Argyrotheca,14
Aetheia,14
Aetheia,14
Aetheia,14
Aetheia,14
Aetheia,14
Aetheia,14
Acrobrochus,14
Acrobrochus,14
Acrobrochus,14
Acrobrochus,14
Acrobrochus,14
Liothyrella,14
Murravia,14
Murravia,14
Murravia,14
Landonella,14
Landonella,14
