"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"37",37,0.56,0.6,0.22,0.46,0.38,0.14,0,0.24,0.2,3.2,1.08,0.649746248471412,3.64,3.4,0.0563333333333333,0.0576666666666667,0.0703796083463708,0.0701311579463996,0,0,0,0,-0.0203866817811749,0.0523117635491147,0.239130434782609,0.0857142857142857,-0.0203866817811749,0.0306509141566164,0.3125,0.198333333333333
"38",38,0.6,0.8,0.28,0.1,0.28,0.34,0.76,0.3,0.48,2.96,2.62,1.48925682828337,4.5,3.44,0.264142857142857,0.217619047619048,0.169053093405573,0.0942331843005143,0,0.0495105128971389,NA,-0.173286795139986,0.0256721177985165,0,0.196969696969697,0.375,0.0256721177985165,0.0533190138892266,0.736842105263158,0.386333333333333
"39",39,0.8,1.14,0.1,0.52,0.22,0.04,1.36,0.92,0.82,2.44,3.52,2.79301364473551,5.54,3.26,0.403333333333333,0.416714285714286,0.308774684395273,0.334351545456591,0.277258872223978,0.578074351579233,0,NA,0.373604597487184,0.451801209052364,0.366666666666667,0.394927536231884,0.0693147180559945,0.250474247441828,0.155172413793103,0.15
"40",40,1.14,1.38,0.5,0.14,0.1,0.16,1.06,0.9,1.44,1.92,4.16,2.52556428762624,5.32,3.36,0.478047619047619,0.374095238095238,0.572442372615798,0.357346082489258,0.309696080872631,0.376655138215498,0.228217409573392,0,0.211299149025127,0.358499034636095,0.375,0.463333333333333,0.198628364396747,0.297338989292571,0.8,0.409574468085106
"41",41,1.38,0.84,0.68,0.24,0.1,0.26,0.54,0.18,0.56,2.26,2.28,1.39465467932305,3.54,2.82,0.304,0.211666666666667,0.225001768650311,0.08528487198035,0.327353721712344,0.0630133800509041,0.286819522990322,-0.0346573590279973,0.287723835099269,0.0330070085980926,0.203333333333333,0.0666666666666667,0.287723835099269,0.0165035042990463,0.75,0.478333333333333
"42",42,0.84,0.74,0.58,0.26,0.16,0.1,0.26,0.02,0.38,2.06,1.44,0.847627159330147,2.72,2.44,0.205,0.09,0.165064552911635,0.00810930216216329,0.0717048807475806,0,0.0693147180559945,-0.0478032538317204,0.0756679483416177,0,0.0814814814814815,0,0.0756679483416177,0,0.69047619047619,0.431666666666667
"43",43,0.74,0.74,0.56,0.06,0.26,0.18,0,0,0,2.08,1,0.571704803088027,2.08,2.08,0,0,0,0,0,0,0,0,0,-0.0173286795139986,0,-0.025,0,-0.0173286795139986,0.903225806451613,0.55
"44",44,0.74,0.74,0.74,0.26,0,0,0.06,0,0.2,1.88,1.06,0.565440831921096,2.14,2.08,0.08,0.0183333333333333,0.0821353416444132,0,0,0,NA,0,0,0,0,0,0,0,0.74,0.476666666666667
"45",45,0.74,0,0,0,0,0.08,0,0,0.34,1.54,1,NA,1.88,1.88,0.186666666666667,0,0.210615117415571,0,NA,NA,NA,NA,0,NA,0.945945945945946,NA,0,NA,NA,0.416666666666667
"46",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,0,4.06,0,0,0.54,0,3.68,6.34,0.14,1.4,10.34,NA,11.56,1.54,0.329423243423243,0.869011211011211,0.0315066900254521,1.67005218971351,NA,NA,NA,NA,NA,1.34237810841459,NA,0.853333333333333,NA,1.34237810841459,NA,0.121212121212121
"48",48,4.06,3.6,1.8,1.24,0,1.9,1.96,3.4,1.54,6.2,10.2,10.6501286470409,13.1,7.74,0.264156093906094,0.409323926073926,0.236291274922531,0.459709716198745,0.841759356697673,0.683500021089492,0.0380936671977288,NA,0.0775214388228497,0.485177367724566,0.067452380952381,0.166428571428571,0.0872364785471272,0.223063065632338,0.608333333333333,0.522515873015873
