"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,14,19,14,10,17,12,14,7,17,7,5,5,3,NA,2,18,6,12,25,18,20,7,NA,25,6,4,NA,5,7,1,11,3,44,23,29,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,17,18,13,10,17,12,14,9,18,5,5,5,2,NA,3,18,6,11,26,17,19,7,NA,22,4,3,NA,6,8,1,11,4,42,24,28,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,2,18,20,12,9,18,14,16,8,18,8,5,6,2,NA,3,18,6,11,28,15,17,7,NA,25,4,3,NA,5,9,1,11,3,43,23,26,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,16,21,12,9,17,13,14,10,18,6,5,4,1,NA,4,18,6,11,26,16,18,7,NA,25,4,3,NA,6,8,1,11,4,46,24,27,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,15,18,12,9,17,13,13,8,17,6,5,4,1,NA,3,18,7,12,26,13,19,7,NA,22,4,3,NA,5,7,1,12,3,47,23,29,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,15,20,12,6,17,11,13,9,18,8,5,4,3,NA,3,18,5,11,23,15,21,7,NA,25,5,3,NA,3,7,1,13,4,44,24,27,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,2,19,19,14,7,17,15,15,7,18,6,5,5,1,NA,3,18,6,10,25,14,19,7,NA,24,6,2,NA,5,9,1,12,4,46,23,28,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,3,11,23,13,7,17,11,14,8,17,6,5,5,2,NA,2,18,6,10,26,17,21,7,NA,25,6,3,NA,5,12,1,12,4,50,25,26,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,3,12,19,15,8,17,16,14,11,17,6,5,6,1,NA,2,18,5,11,27,17,18,7,NA,22,4,3,NA,4,6,1,11,4,44,25,29,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,2,14,18,12,7,17,12,14,10,19,6,5,4,2,NA,2,18,6,10,25,16,19,7,NA,24,5,3,NA,3,6,1,10,3,46,24,28,1,NA,6,NA,NA,NA,NA,NA
