"23",NA,8,NA,NA,NA,NA,NA,18,22,NA,NA,NA,NA,4,10,NA,23,NA,NA,NA,NA,13,87,56,37,94,NA,70,92,41,30,NA,NA,61,67,35,NA,NA,NA,NA,NA,1,NA,42,64,42,15,16,1,42,32,42,78,42,67,48,26,53,27,11,56,46,40,45,25,75,35,98,85,104,108,74,63,45,65,56,52,70,49,14,48,80,65,21,NA,7,NA,NA,NA,NA,9,63,9,NA
"24",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,13,NA,26,NA,NA,NA,NA,10,93,55,36,93,NA,69,91,41,29,NA,NA,61,71,33,NA,NA,NA,NA,NA,1,NA,42,54,47,12,15,1,42,25,41,77,52,64,43,19,57,23,7,54,44,39,42,28,79,41,86,83,98,103,73,70,42,64,57,54,72,48,14,55,88,64,24,NA,7,NA,NA,NA,NA,10,64,10,NA
"25",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,12,NA,22,NA,NA,NA,NA,10,85,57,36,91,NA,70,91,42,29,NA,NA,61,67,33,NA,NA,NA,NA,NA,1,NA,43,67,44,14,15,1,42,28,43,91,52,63,49,24,64,29,6,56,43,39,40,35,76,48,92,81,106,110,70,65,43,67,54,53,72,47,13,54,86,66,24,NA,8,NA,NA,NA,NA,10,65,9,NA
"26",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,13,85,56,36,94,NA,69,93,41,34,NA,NA,61,69,31,NA,NA,NA,NA,NA,1,NA,43,58,43,13,15,1,43,30,40,80,50,58,50,20,54,29,10,56,45,39,44,29,77,43,89,86,104,98,76,68,40,64,54,54,78,46,16,52,82,66,22,NA,9,NA,NA,NA,NA,8,62,12,NA
"27",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,12,NA,21,NA,NA,NA,NA,11,76,57,36,92,NA,70,92,41,29,NA,NA,61,70,30,NA,NA,NA,NA,NA,2,NA,42,56,43,13,14,1,40,32,45,79,44,64,50,27,59,36,7,56,48,40,42,27,74,44,83,87,114,102,73,67,43,64,62,56,70,43,14,54,76,64,25,NA,8,NA,NA,NA,NA,11,67,8,NA
"28",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,11,NA,25,NA,NA,NA,NA,12,83,57,36,93,NA,71,93,41,29,NA,NA,61,68,43,NA,NA,NA,NA,NA,1,NA,42,59,34,15,15,1,40,26,47,75,47,64,51,17,58,26,12,56,45,41,42,30,77,38,85,85,100,110,78,63,43,64,60,54,69,47,16,55,91,66,22,NA,7,NA,NA,NA,NA,10,65,12,NA
"29",NA,8,NA,NA,NA,NA,NA,18,23,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,12,85,56,36,93,NA,70,90,41,31,NA,NA,61,72,30,NA,NA,NA,NA,NA,2,NA,43,60,39,14,14,1,39,34,45,76,47,60,44,22,61,28,11,55,47,46,42,33,78,47,77,79,97,107,69,60,49,65,57,54,74,45,15,56,87,63,23,NA,6,NA,NA,NA,NA,9,62,10,NA
"30",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,10,NA,22,NA,NA,NA,NA,12,82,56,36,91,NA,72,92,41,34,NA,NA,61,68,33,NA,NA,NA,NA,NA,1,NA,43,59,39,14,13,1,48,31,45,83,47,68,47,20,62,28,11,58,45,35,41,27,75,40,80,87,114,107,74,65,46,65,58,47,70,50,15,57,79,63,25,NA,8,NA,NA,NA,NA,11,57,9,NA
"31",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,14,NA,21,NA,NA,NA,NA,14,82,57,36,94,NA,69,92,41,29,NA,NA,61,70,41,NA,NA,NA,NA,NA,1,NA,42,62,42,12,14,1,43,29,44,83,46,69,43,21,62,26,6,55,46,36,38,30,76,45,89,85,100,108,80,61,42,67,59,52,72,49,12,52,83,63,25,NA,6,NA,NA,NA,NA,8,71,9,NA
"32",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,10,79,54,36,96,NA,70,89,41,30,NA,NA,61,64,31,NA,NA,NA,NA,NA,1,NA,42,63,44,16,14,1,45,30,40,80,48,67,43,21,60,31,13,54,46,41,39,26,81,56,80,84,112,104,71,68,45,65,56,53,70,53,15,54,81,66,23,NA,7,NA,NA,NA,NA,10,68,12,NA
"33",NA,8,NA,NA,NA,NA,NA,17,23,NA,NA,NA,NA,4,12,NA,21,NA,NA,NA,NA,12,85,57,36,93,NA,72,93,41,30,NA,NA,61,69,31,NA,NA,NA,NA,NA,1,NA,42,65,43,16,13,1,37,28,45,73,44,68,43,25,60,26,11,57,44,44,43,28,74,39,84,88,101,111,74,68,42,64,58,55,72,48,15,52,71,66,23,NA,8,NA,NA,NA,NA,9,67,8,NA
"34",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,10,NA,23,NA,NA,NA,NA,11,81,58,36,93,NA,70,92,41,29,NA,NA,61,66,32,NA,NA,NA,NA,NA,1,NA,44,67,41,14,15,1,42,29,37,85,44,69,50,22,58,31,7,54,43,36,35,25,76,49,94,86,107,101,77,64,46,67,56,54,70,44,14,54,84,63,24,NA,7,NA,NA,NA,NA,7,69,9,NA
"35",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,9,NA,23,NA,NA,NA,NA,12,82,58,36,97,NA,70,95,41,30,NA,NA,61,73,34,NA,NA,NA,NA,NA,1,NA,44,61,46,12,14,1,42,28,39,77,46,64,38,27,63,28,10,56,45,37,45,36,77,47,85,87,114,108,70,66,42,64,58,57,74,44,18,54,80,63,26,NA,8,NA,NA,NA,NA,8,65,13,NA
"36",NA,8,NA,NA,NA,NA,NA,17,23,NA,NA,NA,NA,4,13,NA,23,NA,NA,NA,NA,14,82,56,36,93,NA,69,90,41,29,NA,NA,61,73,36,NA,NA,NA,NA,NA,1,NA,42,58,40,17,15,1,41,29,48,75,43,65,43,29,65,22,6,55,46,37,38,28,77,45,88,79,98,101,73,63,43,65,56,53,68,46,14,60,81,67,24,NA,8,NA,NA,NA,NA,9,64,7,NA
"37",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,9,NA,21,NA,NA,NA,NA,13,92,56,37,93,NA,69,91,41,30,NA,NA,61,75,30,NA,NA,NA,NA,NA,1,NA,43,63,44,13,14,1,40,32,42,77,48,62,43,30,62,35,6,52,43,38,41,28,74,46,88,87,108,104,70,61,39,64,58,59,68,47,13,57,80,67,23,NA,10,NA,NA,NA,NA,10,68,10,NA
"38",NA,8,NA,NA,NA,NA,NA,16,24,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,15,80,59,38,92,NA,69,90,41,29,NA,NA,61,66,29,NA,NA,NA,NA,NA,1,NA,42,64,38,11,14,1,47,27,44,77,43,64,46,29,58,30,9,58,44,37,42,26,74,56,88,90,117,105,69,66,41,65,54,49,70,42,16,54,83,62,24,NA,7,NA,NA,NA,NA,7,71,9,NA
"39",NA,8,NA,NA,NA,NA,NA,18,22,NA,NA,NA,NA,4,10,NA,23,NA,NA,NA,NA,12,81,57,36,93,NA,72,92,41,30,NA,NA,61,71,32,NA,NA,NA,NA,NA,1,NA,42,65,43,18,14,1,41,36,41,79,46,61,41,31,60,29,10,58,43,37,45,24,77,48,86,88,110,106,83,69,40,65,59,57,67,46,12,53,89,65,23,NA,6,NA,NA,NA,NA,9,72,10,NA
"40",NA,8,NA,NA,NA,NA,NA,17,23,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,12,78,58,36,93,NA,69,93,41,30,NA,NA,61,65,29,NA,NA,NA,NA,NA,1,NA,42,65,40,18,16,1,39,34,48,84,46,68,56,21,60,29,6,55,43,43,40,25,77,49,79,81,101,106,67,66,44,64,57,54,66,46,16,53,87,69,26,NA,5,NA,NA,NA,NA,11,61,9,NA
"41",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,10,NA,22,NA,NA,NA,NA,12,85,57,36,93,NA,69,90,41,29,NA,NA,61,67,35,NA,NA,NA,NA,NA,1,NA,42,60,38,13,15,1,46,35,43,80,46,64,45,21,64,33,9,54,47,45,40,33,82,47,80,86,102,107,72,66,44,66,55,54,69,48,13,57,92,65,27,NA,7,NA,NA,NA,NA,9,72,9,NA
"42",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,12,NA,22,NA,NA,NA,NA,12,78,58,36,94,NA,71,89,41,28,NA,NA,61,69,31,NA,NA,NA,NA,NA,1,NA,42,64,41,16,14,1,41,32,40,79,51,57,51,22,57,34,12,54,42,40,43,34,76,47,86,84,101,107,75,67,43,64,53,51,71,47,14,54,93,62,23,NA,7,NA,NA,NA,NA,9,71,12,NA
"43",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,12,NA,23,NA,NA,NA,NA,14,85,56,37,96,NA,71,93,41,31,NA,NA,61,66,28,NA,NA,NA,NA,NA,1,NA,42,59,40,17,15,1,46,28,40,82,42,67,41,26,64,30,7,55,47,40,45,36,77,43,91,85,106,107,78,68,45,65,57,50,69,47,15,57,83,64,24,NA,7,NA,NA,NA,NA,10,58,9,NA
"44",NA,8,NA,NA,NA,NA,NA,17,23,NA,NA,NA,NA,4,14,NA,21,NA,NA,NA,NA,13,85,56,36,95,NA,70,92,41,31,NA,NA,61,66,35,NA,NA,NA,NA,NA,1,NA,42,58,42,13,13,1,41,27,43,79,46,60,57,24,58,28,6,56,43,36,44,38,75,48,81,84,100,102,77,66,39,65,59,58,72,46,13,55,78,63,25,NA,9,NA,NA,NA,NA,11,62,12,NA
"45",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,11,86,57,37,93,NA,69,90,41,33,NA,NA,61,67,34,NA,NA,NA,NA,NA,1,NA,42,58,43,12,15,1,41,26,44,82,49,64,49,27,62,24,7,52,43,38,37,30,74,46,76,89,101,108,74,69,47,66,60,55,71,44,15,52,85,66,23,NA,7,NA,NA,NA,NA,9,64,9,NA
"46",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,11,82,58,36,94,NA,69,93,41,30,NA,NA,61,62,37,NA,NA,NA,NA,NA,1,NA,43,61,40,14,14,1,41,30,45,80,47,65,45,29,64,32,7,55,45,43,49,29,79,44,87,92,107,103,77,66,39,64,56,53,72,48,14,57,76,69,23,NA,6,NA,NA,NA,NA,9,67,11,NA
"47",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,12,NA,25,NA,NA,NA,NA,13,83,57,36,95,NA,69,91,41,30,NA,NA,61,64,32,NA,NA,NA,NA,NA,1,NA,42,61,46,17,14,1,41,28,41,81,42,56,48,19,56,31,8,54,41,38,47,30,79,40,87,87,106,104,65,66,48,64,57,56,74,53,15,56,83,70,24,NA,7,NA,NA,NA,NA,12,62,9,NA
"48",NA,8,NA,NA,NA,NA,NA,18,22,NA,NA,NA,NA,4,13,NA,20,NA,NA,NA,NA,13,88,60,36,96,NA,70,93,41,31,NA,NA,61,73,41,NA,NA,NA,NA,NA,1,NA,43,62,46,15,15,1,42,30,42,72,44,59,44,26,55,30,6,57,44,38,46,30,76,48,83,87,105,107,70,64,42,67,61,54,67,48,14,55,72,66,27,NA,7,NA,NA,NA,NA,10,66,10,NA
"49",NA,8,NA,NA,NA,NA,NA,18,22,NA,NA,NA,NA,4,12,NA,22,NA,NA,NA,NA,14,82,60,36,93,NA,69,92,41,31,NA,NA,61,68,29,NA,NA,NA,NA,NA,1,NA,42,61,41,12,16,1,43,28,51,74,49,62,51,26,59,27,10,54,45,46,43,24,73,49,95,83,113,113,78,68,42,64,57,58,65,46,19,49,81,69,23,NA,9,NA,NA,NA,NA,9,69,12,NA
"50",NA,8,NA,NA,NA,NA,NA,18,23,NA,NA,NA,NA,4,9,NA,22,NA,NA,NA,NA,9,82,54,37,93,NA,71,90,41,31,NA,NA,61,63,42,NA,NA,NA,NA,NA,1,NA,42,58,38,16,13,1,42,25,42,73,43,60,47,30,64,34,6,56,46,36,43,28,73,40,89,89,106,107,75,68,43,65,58,55,65,48,14,53,87,69,23,NA,6,NA,NA,NA,NA,12,66,11,NA
