"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,12,11,5,12,3,2,NA,NA,3,1,NA,NA,1,1,3,9,9,10,NA,7,10,5,4,2,7,3,9,9,6,7,6,7,6,10,9,9,16,13,25,36,16,16,21,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,14,12,5,15,3,1,NA,NA,2,1,NA,NA,1,1,3,9,8,9,NA,6,6,5,5,5,3,5,9,12,6,6,7,6,6,9,9,6,12,13,28,34,13,18,21,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,12,10,6,13,5,1,NA,NA,2,1,NA,NA,1,1,4,8,8,8,NA,6,6,5,4,2,5,5,9,10,8,6,4,5,6,8,9,8,12,13,27,32,14,19,22,NA,5,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,12,12,5,16,6,2,NA,NA,3,1,NA,NA,1,1,5,8,8,10,NA,6,8,6,6,5,5,4,7,10,10,8,8,7,5,9,12,6,13,14,24,38,13,17,20,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,10,12,6,11,4,2,NA,NA,3,1,NA,NA,1,1,4,8,8,10,NA,7,7,7,8,3,3,3,9,8,7,8,6,5,6,9,12,6,13,13,26,33,16,16,23,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,9,13,5,13,4,1,NA,NA,2,1,NA,NA,1,1,3,10,8,9,NA,7,7,6,4,3,4,4,8,12,9,8,6,6,4,9,6,6,13,15,26,31,13,17,23,NA,4,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,10,13,7,10,4,1,NA,NA,3,1,NA,NA,1,1,3,7,8,9,NA,8,7,6,4,3,7,4,11,9,7,6,5,5,5,10,9,5,16,15,26,34,15,17,22,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,13,11,6,11,4,1,NA,NA,2,1,NA,NA,1,1,4,9,8,10,NA,7,8,6,7,3,7,5,7,8,10,6,7,4,6,11,11,7,14,15,25,31,14,16,23,NA,5,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,13,12,7,14,4,1,NA,NA,2,1,NA,NA,1,1,4,8,9,11,NA,6,9,6,4,4,4,4,10,10,6,10,4,5,5,9,7,7,15,16,26,34,13,18,22,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,10,12,6,11,3,1,NA,NA,3,1,NA,NA,1,1,4,7,9,12,NA,7,9,7,9,3,6,5,11,9,6,6,6,6,6,11,11,6,13,15,29,37,15,17,19,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,15,6,9,4,1,NA,NA,3,1,NA,NA,1,1,3,8,9,11,NA,7,7,5,4,3,3,4,9,10,7,10,5,5,7,11,7,7,15,14,23,32,17,16,22,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,9,15,5,14,4,1,NA,NA,2,1,NA,NA,1,1,3,7,8,11,NA,6,7,5,5,3,5,5,8,9,7,6,6,4,6,7,8,7,13,14,29,31,16,16,26,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,16,10,6,12,6,2,NA,NA,3,1,NA,NA,1,1,3,7,8,10,NA,8,6,6,8,3,6,6,9,9,8,8,7,6,5,9,10,7,15,15,26,35,16,15,25,NA,3,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,12,10,7,12,4,1,NA,NA,3,1,NA,NA,1,1,4,9,9,11,NA,7,9,6,4,5,3,5,11,12,8,8,6,5,4,8,7,6,15,14,26,33,14,18,28,NA,3,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,11,8,10,4,1,NA,NA,4,1,NA,NA,1,1,3,8,8,9,NA,8,7,7,7,3,3,5,7,12,8,6,6,5,5,12,10,7,14,17,23,34,16,15,24,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,14,12,5,12,5,1,NA,NA,2,1,NA,NA,1,1,4,9,10,9,NA,7,7,8,5,3,6,5,8,12,8,9,7,6,5,9,9,8,14,14,26,30,14,16,21,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,11,14,5,15,4,2,NA,NA,3,1,NA,NA,1,1,4,8,10,9,NA,7,7,5,5,3,6,4,9,10,7,9,6,6,6,7,7,6,12,16,24,32,13,17,18,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,14,13,5,12,4,1,NA,NA,3,1,NA,NA,1,1,3,8,9,11,NA,6,10,5,6,3,5,4,7,10,10,10,7,5,5,10,10,7,14,14,26,32,16,14,22,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,10,13,7,16,3,1,NA,NA,3,1,NA,NA,1,1,3,8,9,8,NA,7,12,5,5,2,4,6,7,10,9,6,5,5,6,10,7,8,14,14,24,32,15,18,21,NA,4,3,2,NA,1
