"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384615384615385,0.0666666666666667,0.181818181818182,0.0625,0.133333333333333,0.4,0.254901960784314,0.192307692307692,0.277777777777778,0.225806451612903,0.153846153846154,0.111111111111111,0.106382978723404,0.0344827586206897,0.0736842105263158,0.0970873786407767,0.0392156862745098,0.0989010989010989,0.0853658536585366,0.111111111111111,0.0806451612903226,0.032258064516129,0.0769230769230769,0.0833333333333333,0.0689655172413793,0.0909090909090909,0.0526315789473684,0.0652173913043478,0.0192307692307692,0.0303030303030303,0.032258064516129,0.0136986301369863,0.00961538461538462,0.0102040816326531,0.0178571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416666666666667,0.0588235294117647,0.0833333333333333,0.0666666666666667,0.133333333333333,0.357142857142857,0.340909090909091,0.357142857142857,0.227272727272727,0.285714285714286,0.153846153846154,0.0909090909090909,0.134615384615385,0.0317460317460317,0.05,0.0816326530612245,0.0459770114942529,0.0879120879120879,0.0909090909090909,0.121951219512195,0.0793650793650794,0.0303030303030303,0.0909090909090909,0.107142857142857,0.0909090909090909,0.0571428571428571,0.0526315789473684,0.0851063829787234,0.0188679245283019,0.032258064516129,0.0294117647058824,0.0144927536231884,0.00980392156862745,0.0101010101010101,0.0169491525423729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,0.0666666666666667,0.0476190476190476,0.117647058823529,0.117647058823529,0.4,0.25,0.26530612244898,0.421052631578947,0.291666666666667,0.133333333333333,0.0833333333333333,0.105263157894737,0.0350877192982456,0.0714285714285714,0.087378640776699,0.0549450549450549,0.0648148148148148,0.0941176470588235,0.131578947368421,0.0625,0.0333333333333333,0.0666666666666667,0.0689655172413793,0.0909090909090909,0.125,0.128205128205128,0.0666666666666667,0.0181818181818182,0.03125,0.0333333333333333,0.0138888888888889,0.00925925925925926,0.00909090909090909,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434782608695652,0.0666666666666667,0.125,0.0588235294117647,0.176470588235294,0.5,0.311111111111111,0.25,0.352941176470588,0.291666666666667,0.181818181818182,0.0833333333333333,0.0806451612903226,0.0384615384615385,0.0721649484536082,0.0660377358490566,0.0631578947368421,0.07,0.1,0.115384615384615,0.0694444444444444,0.0303030303030303,0.0769230769230769,0.08,0.12,0.0689655172413793,0.0975609756097561,0.0677966101694915,0.0196078431372549,0.0263157894736842,0.0256410256410256,0.0142857142857143,0.00925925925925926,0.00884955752212389,0.0172413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416666666666667,0.0588235294117647,0.0434782608695652,0.0526315789473684,0.333333333333333,0.416666666666667,0.3125,0.270833333333333,0.357142857142857,0.259259259259259,0.230769230769231,0.0769230769230769,0.126984126984127,0.0357142857142857,0.0645161290322581,0.0666666666666667,0.0941176470588235,0.10752688172043,0.0731707317073171,0.123287671232877,0.072463768115942,0.032258064516129,0.0769230769230769,0.0869565217391304,0.0714285714285714,0.0666666666666667,0.0588235294117647,0.0416666666666667,0.0181818181818182,0.0357142857142857,0.0333333333333333,0.0138888888888889,0.00961538461538462,0.0087719298245614,0.0175438596491228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0769230769230769,0.0476190476190476,0.0526315789473684,0.3,0.571428571428571,0.25,0.295454545454545,0.411764705882353,0.185185185185185,0.272727272727273,0.0909090909090909,0.115384615384615,0.0491803278688525,0.0705882352941176,0.0660377358490566,0.0602409638554217,0.101010101010101,0.109756097560976,0.115384615384615,0.0952380952380952,0.0333333333333333,0.0833333333333333,0.111111111111111,0.103448275862069,0.103448275862069,0.0681818181818182,0.0625,0.0392156862745098,0.0303030303030303,0.0344827586206897,0.0133333333333333,0.00980392156862745,0.00952380952380952,0.0175438596491228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384615384615385,0.0625,0.0357142857142857,0.0526315789473684,0.214285714285714,0.285714285714286,0.226415094339623,0.30188679245283,0.25,0.2,0.166666666666667,0.0625,0.183673469387755,0.0714285714285714,0.0705882352941176,0.0769230769230769,0.0543478260869565,0.0729166666666667,0.0740740740740741,0.128205128205128,0.0923076923076923,0.032258064516129,0.0666666666666667,0.103448275862069,0.0909090909090909,0.0714285714285714,0.108108108108108,0.0576923076923077,0.0192307692307692,0.03125,0.032258064516129,0.015625,0.0103092783505155,0.00934579439252336,0.0192307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037037037037037,0.0588235294117647,0.0714285714285714,0.0625,0.272727272727273,0.454545454545455,0.25,0.340909090909091,0.733333333333333,0.208333333333333,0.333333333333333,0.0833333333333333,0.142857142857143,0.0447761194029851,0.0581395348837209,0.0970873786407767,0.0752688172043011,0.0666666666666667,0.103896103896104,0.118421052631579,0.0857142857142857,0.0666666666666667,0.0625,0.125,0.0689655172413793,0.0833333333333333,0.05,0.0566037735849057,0.0188679245283019,0.0303030303030303,0.0277777777777778,0.0142857142857143,0.00900900900900901,0.0099009900990099,0.0192307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037037037037037,0.0588235294117647,0.0344827586206897,0.0588235294117647,0.153846153846154,0.277777777777778,0.1875,0.340425531914894,0.6,0.260869565217391,0.153846153846154,0.0769230769230769,0.115384615384615,0.0357142857142857,0.0543478260869565,0.0660377358490566,0.0549450549450549,0.0729166666666667,0.072289156626506,0.136986301369863,0.0983606557377049,0.0303030303030303,0.0833333333333333,0.0740740740740741,0.121212121212121,0.09375,0.05,0.06,0.0178571428571429,0.0294117647058824,0.03125,0.0158730158730159,0.00934579439252336,0.00917431192660551,0.0151515151515152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434782608695652,0.0769230769230769,0.0689655172413793,0.05,0.2,0.307692307692308,0.25,0.234042553191489,0.384615384615385,0.193548387096774,0.25,0.0909090909090909,0.109090909090909,0.0689655172413793,0.0707070707070707,0.0660377358490566,0.0804597701149425,0.0816326530612245,0.0933333333333333,0.160493827160494,0.0869565217391304,0.027027027027027,0.0666666666666667,0.142857142857143,0.0606060606060606,0.0967741935483871,0.0487804878048781,0.0638297872340425,0.0192307692307692,0.0263157894736842,0.027027027027027,0.0131578947368421,0.00917431192660551,0.0099009900990099,0.0169491525423729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0769230769230769,0.0357142857142857,0.0588235294117647,0.230769230769231,0.363636363636364,0.254901960784314,0.25531914893617,0.428571428571429,0.227272727272727,0.214285714285714,0.0833333333333333,0.109090909090909,0.0333333333333333,0.0851063829787234,0.0849056603773585,0.0813953488372093,0.0776699029126214,0.0659340659340659,0.113924050632911,0.0634920634920635,0.0294117647058824,0.0769230769230769,0.0740740740740741,0.0588235294117647,0.0810810810810811,0.0487804878048781,0.0392156862745098,0.0172413793103448,0.0333333333333333,0.0263157894736842,0.0135135135135135,0.00980392156862745,0.0102040816326531,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357142857142857,0.125,0.05,0.117647058823529,0.142857142857143,0.222222222222222,0.25,0.266666666666667,0.466666666666667,0.2,0.117647058823529,0.0833333333333333,0.120689655172414,0.05,0.0769230769230769,0.09,0.0645161290322581,0.0879120879120879,0.0987654320987654,0.113924050632911,0.0746268656716418,0.03125,0.1,0.111111111111111,0.0689655172413793,0.0882352941176471,0.0810810810810811,0.0909090909090909,0.0363636363636364,0.0303030303030303,0.0285714285714286,0.0136986301369863,0.0099009900990099,0.00934579439252336,0.0172413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416666666666667,0.0588235294117647,0.0952380952380952,0.111111111111111,0.25,0.333333333333333,0.304347826086957,0.212765957446809,0.357142857142857,0.5,0.166666666666667,0.0833333333333333,0.135593220338983,0.0517241379310345,0.0568181818181818,0.0660377358490566,0.0777777777777778,0.0769230769230769,0.117647058823529,0.114285714285714,0.0757575757575758,0.0689655172413793,0.0909090909090909,0.12,0.0526315789473684,0.0555555555555556,0.0588235294117647,0.04,0.0408163265306122,0.0333333333333333,0.0303030303030303,0.0142857142857143,0.00909090909090909,0.00980392156862745,0.0166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384615384615385,0.0666666666666667,0.05,0.0714285714285714,0.272727272727273,0.214285714285714,0.346938775510204,0.369565217391304,0.388888888888889,0.285714285714286,0.153846153846154,0.1,0.137254901960784,0.0526315789473684,0.0543478260869565,0.0769230769230769,0.0760869565217391,0.125,0.10126582278481,0.102564102564103,0.103448275862069,0.0303030303030303,0.0714285714285714,0.0769230769230769,0.103448275862069,0.103448275862069,0.162162162162162,0.0384615384615385,0.0166666666666667,0.0344827586206897,0.032258064516129,0.0153846153846154,0.0101010101010101,0.00980392156862745,0.0153846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0526315789473684,0.09375,0.0588235294117647,0.1875,0.4,0.192982456140351,0.272727272727273,0.3125,0.285714285714286,0.230769230769231,0.0714285714285714,0.11864406779661,0.037037037037037,0.0813953488372093,0.0673076923076923,0.0652173913043478,0.0736842105263158,0.0714285714285714,0.106666666666667,0.0806451612903226,0.0294117647058824,0.0666666666666667,0.0952380952380952,0.142857142857143,0.148148148148148,0.0731707317073171,0.0333333333333333,0.0192307692307692,0.03125,0.03125,0.0135135135135135,0.00961538461538462,0.00892857142857143,0.0192307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0454545454545455,0.0666666666666667,0.08,0.0769230769230769,0.307692307692308,0.235294117647059,0.361702127659574,0.244897959183673,0.3125,0.296296296296296,0.153846153846154,0.0833333333333333,0.161290322580645,0.037037037037037,0.0543478260869565,0.11,0.0674157303370786,0.10752688172043,0.0769230769230769,0.134146341463415,0.129032258064516,0.0357142857142857,0.0833333333333333,0.0666666666666667,0.0606060606060606,0.0625,0.0476190476190476,0.0416666666666667,0.0188679245283019,0.0333333333333333,0.03125,0.0131578947368421,0.00943396226415094,0.00952380952380952,0.0175438596491228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037037037037037,0.0714285714285714,0.0416666666666667,0.05,0.272727272727273,0.230769230769231,0.173076923076923,0.227272727272727,0.388888888888889,0.454545454545455,0.133333333333333,0.0625,0.114754098360656,0.0384615384615385,0.0645161290322581,0.0970873786407767,0.0681818181818182,0.0919540229885057,0.0731707317073171,0.119402985074627,0.115942028985507,0.03125,0.0769230769230769,0.0740740740740741,0.0606060606060606,0.121212121212121,0.1,0.0444444444444444,0.0217391304347826,0.0256410256410256,0.0333333333333333,0.0125,0.01,0.0101010101010101,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0588235294117647,0.0833333333333333,0.111111111111111,0.222222222222222,0.235294117647059,0.304347826086957,0.3,0.4,0.304347826086957,0.153846153846154,0.0714285714285714,0.132075471698113,0.0701754385964912,0.0510204081632653,0.0660377358490566,0.0412371134020619,0.0816326530612245,0.0731707317073171,0.135802469135802,0.0909090909090909,0.037037037037037,0.0769230769230769,0.103448275862069,0.0555555555555556,0.15625,0.0909090909090909,0.0566037735849057,0.02,0.0303030303030303,0.0285714285714286,0.0117647058823529,0.0101010101010101,0.00925925925925926,0.0175438596491228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
